metric,sex,percentile,age,value
fmi,female,3,48.94221173909099,4.614382252023365
fmi,female,3,49.359521001542234,4.625677728594255
fmi,female,3,49.77683026399347,4.6595641583069245
fmi,female,3,50.19413952644471,4.676507373163258
fmi,female,3,50.61144878889595,4.704746064590484
fmi,female,3,51.02875805134718,4.7273370177322604
fmi,female,3,51.44606731379842,4.74992797087404
fmi,female,3,51.863376576249664,4.789462138872157
fmi,female,3,52.2806858387009,4.80640535372849
fmi,female,3,52.69799510115214,4.84029178344116
fmi,female,3,53.11530436360338,4.8628827365829395
fmi,female,3,53.53261362605461,4.885473689724719
fmi,female,3,53.94992288850585,4.930655596008279
fmi,female,3,54.36723215095709,4.941951072579169
fmi,female,3,54.78454141340833,4.975837502291835
fmi,female,3,55.20185067585957,5.009723932004505
fmi,female,3,55.61915993831081,5.032314885146285
fmi,female,3,56.03646920076204,5.066201314858954
fmi,female,3,56.45377846321328,5.094440006286177
fmi,female,3,56.87108772566452,5.111383221142514
fmi,female,3,57.28839698811576,5.156565127426074
fmi,female,3,57.705706250567,5.179156080567854
fmi,female,3,58.12301551301824,5.201747033709633
fmi,female,3,58.54032477546947,5.241281201707746
fmi,female,3,58.95763403792071,5.263872154849526
fmi,female,3,59.37494330037195,5.292110846276749
fmi,female,3,59.79225256282319,5.325997275989419
fmi,female,3,60.20956182527443,5.348588229131199
fmi,female,3,60.62687108772567,5.3824746588438686
fmi,female,3,61.0441803501769,5.405065611985648
fmi,female,3,61.46148961262814,5.427656565127428
fmi,female,3,61.87879887507938,5.461542994840094
fmi,female,3,62.29610813753062,5.478486209696431
fmi,female,3,62.71341739998186,5.518020377694544
fmi,female,3,63.1307266624331,5.534963592550881
fmi,female,3,63.54803592488434,5.563202283978104
fmi,female,3,63.96534518733557,5.591440975405327
fmi,female,3,64.38265444978681,5.608384190261663
fmi,female,3,64.79996371223805,5.642270619974333
fmi,female,3,65.21727297468928,5.653566096545223
fmi,female,3,65.63458223714053,5.698748002828783
fmi,female,3,66.05189149959176,5.698748002828783
fmi,female,3,66.469200762043,5.743929909112339
fmi,female,3,66.88651002449424,5.7495776473977855
fmi,female,3,67.30381928694548,5.7891118153958985
fmi,female,3,67.72112854939672,5.806055030252235
fmi,female,3,68.13843781184795,5.834293721679458
fmi,female,3,68.55574707429919,5.856884674821238
fmi,female,3,68.97305633675043,5.879475627963018
fmi,female,3,69.39036559920167,5.902066581104798
fmi,female,3,69.80767486165291,5.9246575342465775
fmi,female,3,70.22498412410415,5.947248487388357
fmi,female,3,70.64229338655538,5.969839440530134
fmi,female,3,71.05960264900662,6.003725870242803
fmi,female,3,71.47691191145786,6.015021346813693
fmi,female,3,71.8942211739091,6.048907776526363
fmi,female,3,72.31153043636034,6.060203253097253
fmi,female,3,72.72883969881158,6.105385159380813
fmi,female,3,73.14614896126281,6.1166806359517025
fmi,female,3,73.56345822371405,6.150567065664372
fmi,female,3,73.98076748616529,6.173158018806152
fmi,female,3,74.39807674861653,6.195748971947932
fmi,female,3,74.81538601106777,6.223987663375155
fmi,female,3,75.23269527351901,6.240930878231488
fmi,female,3,75.65000453597024,6.286112784515048
fmi,female,3,76.06731379842148,6.297408261085938
fmi,female,3,76.48462306087272,6.331294690798607
fmi,female,3,76.90193232332396,6.353885643940387
fmi,female,3,77.3192415857752,6.376476597082167
fmi,female,3,77.73655084822644,6.41601076508028
fmi,female,3,78.15386011067768,6.432953979936617
fmi,female,3,78.57116937312891,6.466840409649283
fmi,female,3,78.98847863558015,6.489431362791063
fmi,female,3,79.40578789803139,6.5120223159328425
fmi,female,3,79.82309716048263,6.545908745645512
fmi,female,3,80.24040642293387,6.562851960501849
fmi,female,3,80.65771568538511,6.602386128499962
fmi,female,3,81.07502494783634,6.619329343356295
fmi,female,3,81.49233421028758,6.6475680347835215
fmi,female,3,81.80531615712601,6.6475680347835215
fmi,male,97,18.042398085013783,11.626649963814856
fmi,male,97,18.459487886261424,11.66622746294956
fmi,male,97,18.87657768750907,11.711458890532079
fmi,male,97,19.29366748875671,11.756690318114597
fmi,male,97,19.710757290004352,11.796267817249298
fmi,male,97,20.127847091251997,11.841499244831816
fmi,male,97,20.54493689249964,11.892384600862147
fmi,male,97,20.96202669374728,11.931962099996852
fmi,male,97,21.37911649499492,11.982847456027184
fmi,male,97,21.796206296242566,12.028078883609702
fmi,male,97,22.213296097490208,12.07331031119222
fmi,male,97,22.63038589873785,12.118541738774738
fmi,male,97,23.047475699985494,12.163773166357256
fmi,male,97,23.464565501233135,12.209004593939774
fmi,male,97,23.881655302480777,12.254236021522292
fmi,male,97,24.29874510372842,12.29946744910481
fmi,male,97,24.715834904976063,12.339044948239511
fmi,male,97,25.132924706223704,12.389930304269846
fmi,male,97,25.55001450747135,12.435161731852364
fmi,male,97,25.96710430871899,12.480393159434882
fmi,male,97,26.384194109966632,12.531278515465214
fmi,male,97,26.801283911214277,12.576509943047732
fmi,male,97,27.21837371246192,12.62174137063025
fmi,male,97,27.63546351370956,12.672626726660582
fmi,male,97,28.052553314957205,12.723512082690913
fmi,male,97,28.469643116204846,12.763089581825618
fmi,male,97,28.886732917452488,12.81397493785595
fmi,male,97,29.303822718700133,12.853552436990654
fmi,male,97,29.720912519947774,12.89878386457317
fmi,male,97,30.138002321195415,12.944015292155688
fmi,male,97,30.55509212244306,12.983592791290391
fmi,male,97,30.9721819236907,13.023170290425096
fmi,male,97,31.389271724938343,13.062747789559799
fmi,male,97,31.806361526185988,13.096671360246686
fmi,male,97,32.22345132743363,13.130594930933576
fmi,male,97,32.64054112868128,13.170172430068279
fmi,male,97,33.05763092992892,13.204096000755166
fmi,male,97,33.47472073117656,13.23236564299424
fmi,male,97,33.8918105324242,13.266289213681128
fmi,male,97,34.30890033367184,13.305866712815831
fmi,male,97,34.725990134919485,13.33979028350272
fmi,male,97,35.143079936167126,13.368059925741793
fmi,male,97,35.56016973741477,13.396329567980867
fmi,male,97,35.97725953866241,13.441560995563385
fmi,male,97,36.39434933991005,13.46983063780246
fmi,male,97,36.81143914115769,13.498100280041532
fmi,male,97,37.22852894240533,13.532023850728422
fmi,male,97,37.64561874365299,13.560293492967494
fmi,male,97,38.06270854490063,13.594217063654384
fmi,male,97,38.47979834614827,13.622486705893458
fmi,male,97,38.89688814739591,13.667718133475974
fmi,male,97,39.313977948643554,13.695987775715048
fmi,male,97,39.731067749891196,13.724257417954123
fmi,male,97,40.14815755113884,13.75818098864101
fmi,male,97,40.56524735238648,13.797758487775713
fmi,male,97,40.98233715363412,13.826028130014787
fmi,male,97,41.39942695488176,13.854297772253862
fmi,male,97,41.8165167561294,13.893875271388564
fmi,male,97,42.233606557377044,13.927798842075452
fmi,male,97,42.6506963586247,13.950414555866711
fmi,male,97,43.06778615987234,13.9843381265536
fmi,male,97,43.48487596111998,14.023915625688304
fmi,male,97,43.901965762367624,14.052185267927376
fmi,male,97,44.319055563615265,14.08045491016645
fmi,male,97,44.73614536486291,14.120032409301153
fmi,male,97,45.15323516611055,14.148302051540227
fmi,male,97,45.57032496735819,14.170917765331486
fmi,male,97,45.98741476860583,14.21049526446619
fmi,male,97,46.40450456985347,14.244418835153077
fmi,male,97,46.82159437110111,14.272688477392151
fmi,male,97,47.238684172348755,14.300958119631225
fmi,male,97,47.65577397359641,14.340535618765928
fmi,male,97,48.07286377484405,14.363151332557187
fmi,male,97,48.48995357609169,14.39142097479626
fmi,male,97,48.907043377339335,14.42534454548315
fmi,male,97,49.324133178586976,14.442306330826593
fmi,male,97,49.74122297983462,14.481883829961296
fmi,male,97,50.15831278108226,14.49884561530474
fmi,male,97,50.5754025823299,14.527115257543814
fmi,male,97,50.99249238357754,14.549730971335073
fmi,male,97,51.40958218482518,14.572346685126332
fmi,male,97,51.826671986072824,14.60627025581322
fmi,male,97,52.243761787320466,14.61757811270885
fmi,male,97,52.66085158856812,14.651501683395738
fmi,male,97,53.07794138981576,14.662809540291368
fmi,male,97,53.495031191063404,14.702387039426071
fmi,male,97,53.912120992311046,14.708040967873886
fmi,male,97,54.32921079355869,14.741964538560774
fmi,male,97,54.74630059480633,14.753272395456403
fmi,male,97,55.16339039605397,14.770234180799848
fmi,male,97,55.58048019730161,14.79850382303892
fmi,male,97,55.99756999854925,14.79850382303892
fmi,male,97,56.414659799796894,14.843735250621439
fmi,male,97,56.831749601044535,14.843735250621439
fmi,male,97,57.24883940229218,14.866350964412698
fmi,male,97,57.66592920353983,14.888966678203957
fmi,male,97,58.083019004787474,14.888966678203957
fmi,male,97,58.500108806035115,14.9059284635474
fmi,male,97,58.91719860728276,14.934198105786475
fmi,male,97,59.3342884085304,14.934198105786475
fmi,male,97,59.75137820977804,14.934198105786475
fmi,male,97,60.16846801102568,14.956813819577734
fmi,male,97,60.58555781227332,14.979429533368993
fmi,male,97,61.00264761352096,14.979429533368993
fmi,male,97,61.419737414768605,14.979429533368993
fmi,male,97,61.836827216016246,14.979429533368993
fmi,male,97,62.25391701726389,15.007699175608067
fmi,male,97,62.67100681851153,15.024660960951511
fmi,male,97,63.088096619759185,15.024660960951511
fmi,male,97,63.505186421006826,15.024660960951511
fmi,male,97,63.92227622225447,15.024660960951511
fmi,male,97,64.33936602350211,15.024660960951511
fmi,male,97,64.75645582474975,15.024660960951511
fmi,male,97,65.17354562599739,15.024660960951511
fmi,male,97,65.59063542724503,15.024660960951511
fmi,male,97,66.00772522849267,15.024660960951511
fmi,male,97,66.42481502974032,15.024660960951511
fmi,male,97,66.84190483098796,15.024660960951511
fmi,male,97,67.2589946322356,15.024660960951511
fmi,male,97,67.67608443348324,15.024660960951511
fmi,male,97,68.09317423473088,15.024660960951511
fmi,male,97,68.51026403597852,15.024660960951511
fmi,male,97,68.92735383722616,15.024660960951511
fmi,male,97,69.34444363847382,15.024660960951511
fmi,male,97,69.76153343972146,15.024660960951511
fmi,male,97,70.1786232409691,15.024660960951511
fmi,male,97,70.59571304221674,15.01335310405588
fmi,male,97,71.01280284346439,14.985083461816808
fmi,male,97,71.42989264471203,14.979429533368993
fmi,male,97,71.84698244595967,14.979429533368993
fmi,male,97,72.26407224720731,14.979429533368993
fmi,male,97,72.68116204845495,14.979429533368993
fmi,male,97,73.09825184970259,14.956813819577734
fmi,male,97,73.51534165095023,14.934198105786475
fmi,male,97,73.93243145219787,14.934198105786475
fmi,male,97,74.34952125344553,14.934198105786475
fmi,male,97,74.76661105469317,14.934198105786475
fmi,male,97,75.18370085594081,14.894620606651772
fmi,male,97,75.60079065718845,14.888966678203957
fmi,male,97,76.0178804584361,14.888966678203957
fmi,male,97,76.43497025968374,14.888966678203957
fmi,male,97,76.85206006093138,14.866350964412698
fmi,male,97,77.26914986217902,14.843735250621439
fmi,male,97,77.68623966342666,14.843735250621439
fmi,male,97,78.1033294646743,14.843735250621439
fmi,male,97,78.52041926592194,14.83242739372581
fmi,male,97,78.93750906716959,14.79850382303892
fmi,male,97,79.35459886841724,14.79850382303892
fmi,male,97,79.77168866966488,14.79850382303892
fmi,male,97,80.18877847091252,14.792849894591107
fmi,male,97,80.60586827216017,14.758926323904218
fmi,male,97,81.0229580734078,14.753272395456403
fmi,male,97,81.44004787465545,14.753272395456403
fmi,male,97,81.75286522559118,14.753272395456403
fmi,male,90,18.042398085013783,8.386948963217016
fmi,male,90,18.459487886261424,8.449142176142978
fmi,male,90,18.87657768750907,8.528297174412383
fmi,male,90,19.137258813288845,8.533951102860197
fmi,male,90,19.710757290004352,8.663991457159938
fmi,male,90,20.127847091251997,8.720530741638083
fmi,male,90,20.54493689249964,8.788377883011862
fmi,male,90,20.96202669374728,8.856225024385637
fmi,male,90,21.37911649499492,8.918418237311599
fmi,male,90,21.796206296242566,8.98061145023756
fmi,male,90,22.213296097490208,9.042804663163523
fmi,male,90,22.63038589873785,9.116305732985115
fmi,male,90,23.047475699985494,9.172845017463263
fmi,male,90,23.464565501233135,9.235038230389225
fmi,male,90,23.881655302480777,9.297231443315187
fmi,male,90,24.29874510372842,9.353770727793332
fmi,male,90,24.715834904976063,9.427271797614925
fmi,male,90,25.132924706223704,9.483811082093073
fmi,male,90,25.55001450747135,9.551658223466848
fmi,male,90,25.96710430871899,9.61385143639281
fmi,male,90,26.384194109966632,9.670390720870959
fmi,male,90,26.801283911214277,9.738237862244734
fmi,male,90,27.21837371246192,9.794777146722883
fmi,male,90,27.63546351370956,9.856970359648844
fmi,male,90,28.052553314957205,9.919163572574806
fmi,male,90,28.469643116204846,9.975702857052955
fmi,male,90,28.886732917452488,10.0322421415311
fmi,male,90,29.303822718700133,10.088781426009248
fmi,male,90,29.720912519947774,10.145320710487397
fmi,male,90,30.138002321195415,10.196206066517728
fmi,male,90,30.55509212244306,10.24709142254806
fmi,male,90,30.9721819236907,10.297976778578395
fmi,male,90,31.389271724938343,10.343208206160913
fmi,male,90,31.806361526185988,10.394093562191244
fmi,male,90,32.22345132743363,10.439324989773763
fmi,male,90,32.64054112868128,10.490210345804094
fmi,male,90,33.05763092992892,10.535441773386612
fmi,male,90,33.47472073117656,10.575019272521317
fmi,male,90,33.8918105324242,10.625904628551648
fmi,male,90,34.30890033367184,10.671136056134166
fmi,male,90,34.725990134919485,10.710713555268871
fmi,male,90,35.143079936167126,10.750291054403572
fmi,male,90,35.56016973741477,10.79552248198609
fmi,male,90,35.97725953866241,10.840753909568608
fmi,male,90,36.39434933991005,10.880331408703313
fmi,male,90,36.81143914115769,10.919908907838014
fmi,male,90,37.176392717249385,10.953832478524902
fmi,male,90,37.7498911939649,11.01037176300305
fmi,male,90,38.16698099521254,11.044295333689938
fmi,male,90,38.58407079646018,11.089526761272456
fmi,male,90,39.01853933942647,11.12721961759122
fmi,male,90,39.418250398955465,11.168681759541862
fmi,male,90,39.835340200203106,11.208259258676566
fmi,male,90,40.25243000145075,11.23652890091564
fmi,male,90,40.98233715363412,11.315683899185046
fmi,male,90,41.39942695488176,11.349607469871934
fmi,male,90,41.8165167561294,11.383531040558822
fmi,male,90,42.077197881909186,11.406146754350083
fmi,male,90,42.6506963586247,11.457032110380414
fmi,male,90,43.06778615987234,11.496609609515119
fmi,male,90,43.48487596111998,11.53618710864982
fmi,male,90,43.901965762367624,11.570110679336707
fmi,male,90,44.319055563615265,11.604034250023599
fmi,male,90,44.73614536486291,11.6436117491583
fmi,male,90,45.15323516611055,11.677535319845187
fmi,male,90,45.57032496735819,11.722766747427706
fmi,male,90,45.98741476860583,11.756690318114597
fmi,male,90,46.40450456985347,11.790613888801484
fmi,male,90,46.82159437110111,11.818883531040559
fmi,male,90,47.238684172348755,11.85846103017526
fmi,male,90,47.65577397359641,11.88107674396652
fmi,male,90,48.07286377484405,11.920654243101222
fmi,male,90,48.48995357609169,11.95457781378811
fmi,male,90,48.907043377339335,11.994155312922814
fmi,male,90,49.324133178586976,12.028078883609702
fmi,male,90,49.74122297983462,12.050694597400962
fmi,male,90,50.15831278108226,12.08461816808785
fmi,male,90,50.5754025823299,12.112887810326924
fmi,male,90,50.99249238357754,12.135503524118182
fmi,male,90,51.40958218482518,12.175081023252886
fmi,male,90,51.826671986072824,12.197696737044144
fmi,male,90,52.243761787320466,12.220312450835404
fmi,male,90,52.66085158856812,12.259889949970106
fmi,male,90,53.07794138981576,12.271197806865736
fmi,male,90,53.495031191063404,12.31077530600044
fmi,male,90,53.912120992311046,12.327737091343884
fmi,male,90,54.32921079355869,12.356006733582955
fmi,male,90,54.74630059480633,12.378622447374216
fmi,male,90,55.16339039605397,12.401238161165473
fmi,male,90,55.58048019730161,12.423853874956734
fmi,male,90,55.99756999854925,12.446469588747991
fmi,male,90,56.414659799796894,12.469085302539252
fmi,male,90,56.831749601044535,12.49170101633051
fmi,male,90,57.24883940229218,12.50300887322614
fmi,male,90,57.66592920353983,12.536932443913027
fmi,male,90,58.083019004787474,12.536932443913027
fmi,male,90,58.500108806035115,12.576509943047732
fmi,male,90,58.865062382126794,12.582163871495545
fmi,male,90,59.3342884085304,12.59912565683899
fmi,male,90,59.75137820977804,12.627395299078064
fmi,male,90,60.16846801102568,12.627395299078064
fmi,male,90,60.60293655399197,12.665088155396827
fmi,male,90,61.00264761352096,12.672626726660582
fmi,male,90,61.419737414768605,12.672626726660582
fmi,male,90,61.836827216016246,12.683934583556212
fmi,male,90,62.25391701726389,12.712204225795286
fmi,male,90,62.67100681851153,12.7178581542431
fmi,male,90,63.088096619759185,12.7178581542431
fmi,male,90,63.505186421006826,12.740473868034357
fmi,male,90,63.92227622225447,12.763089581825618
fmi,male,90,64.33936602350211,12.763089581825618
fmi,male,90,64.75645582474975,12.763089581825618
fmi,male,90,65.17354562599739,12.763089581825618
fmi,male,90,65.59063542724503,12.797013152512505
fmi,male,90,66.00772522849267,12.808321009408136
fmi,male,90,66.42481502974032,12.80266708096032
fmi,male,90,66.84190483098796,12.808321009408136
fmi,male,90,67.2589946322356,12.808321009408136
fmi,male,90,67.6587056917646,12.82339815193564
fmi,male,90,68.09317423473088,12.808321009408136
fmi,male,90,68.51026403597852,12.81397493785595
fmi,male,90,68.92735383722616,12.830936723199395
fmi,male,90,69.34444363847382,12.853552436990654
fmi,male,90,69.76153343972146,12.853552436990654
fmi,male,90,70.12648701581314,12.8460138657269
fmi,male,90,70.69998549252865,12.847898508542839
fmi,male,90,71.1170752937763,12.853552436990654
fmi,male,90,71.53416509502394,12.853552436990654
fmi,male,90,71.95125489627158,12.842244580095024
fmi,male,90,72.36834469751922,12.853552436990654
fmi,male,90,72.78543449876686,12.853552436990654
fmi,male,90,73.2025243000145,12.842244580095024
fmi,male,90,73.61961410126214,12.853552436990654
fmi,male,90,74.03670390250979,12.853552436990654
fmi,male,90,74.45379370375744,12.842244580095024
fmi,male,90,74.87088350500508,12.82528279475158
fmi,male,90,75.28797330625272,12.808321009408136
fmi,male,90,75.70506310750037,12.808321009408136
fmi,male,90,76.07001668359204,12.815859580671889
fmi,male,90,77.26914986217902,12.808321009408136
fmi,male,90,77.68623966342666,12.808321009408136
fmi,male,90,78.1033294646743,12.808321009408136
fmi,male,90,78.36401059045409,12.808321009408136
fmi,male,90,79.45887131872915,12.80266708096032
fmi,male,90,79.8759611199768,12.808321009408136
fmi,male,90,80.29305092122443,12.808321009408136
fmi,male,90,80.60586827216017,12.808321009408136
fmi,male,90,81.64859277527927,12.79135922406469
fmi,male,50,18.042398085013783,4.576201189389884
fmi,male,50,18.30307921079356,4.6214326169724025
fmi,male,50,19.08512258813289,4.7232033290330655
fmi,male,50,19.50221238938053,4.785396541959027
fmi,male,50,19.867165965472218,4.809896898566226
fmi,male,50,20.75348179312346,4.9380526100500255
fmi,male,50,21.118435369215145,4.983284037632544
fmi,male,50,21.900478746554477,5.0963626065888405
fmi,male,50,22.213296097490208,5.118978320380098
fmi,male,50,22.838930799361673,5.220749032440764
fmi,male,50,23.151748150297404,5.243364746232022
fmi,male,50,23.777382852168866,5.339481529844871
fmi,male,50,24.0902002031046,5.3677511720839455
fmi,male,50,24.820107355287973,5.4751758125924255
fmi,male,50,25.08078848106775,5.5034454548315
fmi,male,50,25.86283185840708,5.61087009533998
fmi,male,50,26.123512984186856,5.639139737579054
fmi,male,50,26.905556361526187,5.746564378087534
fmi,male,50,27.270509937617874,5.774834020326608
fmi,male,50,28.156825765269115,5.893566517730715
fmi,male,50,28.5217793413608,5.9406825881291745
fmi,male,50,29.408095169012043,6.05187651426953
fmi,male,50,29.66877629479182,6.068838299612974
fmi,male,50,30.45081967213115,6.1649550832258235
fmi,male,50,30.711500797910926,6.181916868569267
fmi,male,50,31.493544175250253,6.289341509077747
fmi,male,50,31.754225301030033,6.317611151316822
fmi,male,50,32.53626867836937,6.396766149586227
fmi,male,50,32.8490860293051,6.430689720273115
fmi,male,50,33.68326563180038,6.521152575438151
fmi,male,50,33.99608298273611,6.532460432333782
fmi,male,50,34.830262585231395,6.628577215946631
fmi,male,50,35.143079936167126,6.645539001290075
fmi,male,50,35.97725953866241,6.741655784902928
fmi,male,50,36.3422131147541,6.754848284614496
fmi,male,50,37.22852894240533,6.849080425411408
fmi,male,50,37.64561874365299,6.877350067650479
fmi,male,50,37.95843609458872,6.9169275667851835
fmi,male,50,38.792615697084,6.996082565054589
fmi,male,50,39.209705498331644,7.030006135741477
fmi,male,50,39.522522849267375,7.052621849532738
fmi,male,50,40.35670245176266,7.137430776249957
fmi,male,50,40.7737922530103,7.177008275384662
fmi,male,50,41.13874582910199,7.207162560439674
fmi,male,50,42.02506165675322,7.284432915893142
fmi,male,50,42.459530199719524,7.312702558132216
fmi,male,50,42.85924125924852,7.3466261288191035
fmi,male,50,43.79769331205571,7.431435055536323
fmi,male,50,44.214783113303355,7.476666483118841
fmi,male,50,45.15323516611055,7.5558214813882465
fmi,male,50,45.57032496735819,7.572783266731694
fmi,male,50,46.50877702016538,7.6519382650011
fmi,male,50,46.82159437110111,7.685861835687987
fmi,male,50,47.65577397359641,7.748055048613949
fmi,male,50,48.07286377484405,7.787632547748654
fmi,male,50,49.011315827651245,7.872441474465873
fmi,male,50,49.324133178586976,7.8780954029136865
fmi,male,50,50.15831278108226,7.945942544287465
fmi,male,50,50.47113013201799,7.968558258078723
fmi,male,50,51.30530973451327,8.019443614109058
fmi,male,50,51.670263310604966,8.043943970716253
fmi,male,50,52.55657913825621,8.098598612378463
fmi,male,50,52.92153271434789,8.134406825881289
fmi,male,50,53.807848541999135,8.1890614675435
fmi,male,50,54.120665892934866,8.206023252886943
fmi,male,50,54.95484549543015,8.273870394260719
fmi,male,50,55.37193529667779,8.290832179604163
fmi,male,50,56.310387349484984,8.347371464082311
fmi,male,50,56.727477150732625,8.375641106321385
fmi,male,50,57.66592920353983,8.420872533903903
fmi,male,50,58.03088277963151,8.435949676431406
fmi,male,50,58.91719860728276,8.505681460621123
fmi,male,50,59.3342884085304,8.51133538906894
fmi,male,50,59.59496953431017,8.533951102860197
fmi,male,50,60.3770129116495,8.556566816651458
fmi,male,50,60.79410271289714,8.590490387338345
fmi,male,50,61.106920063832874,8.590490387338345
fmi,male,50,61.94109966632816,8.641375743368677
fmi,male,50,62.3581894675758,8.64702967181649
fmi,male,50,62.61887059335558,8.669645385607751
fmi,male,50,63.400913970694916,8.692261099399008
fmi,male,50,63.81800377194256,8.731838598533713
fmi,male,50,64.07868489772233,8.71487681319027
fmi,male,50,64.86072827506166,8.777070026116231
fmi,male,50,65.2778180763093,8.782723954564045
fmi,male,50,66.2162701291165,8.82230145369875
fmi,male,50,66.63335993036414,8.827955382146563
fmi,male,50,67.57181198317133,8.867532881281267
fmi,male,50,67.98890178441897,8.87318680972908
fmi,male,50,68.24958291019875,8.87318680972908
fmi,male,50,69.03162628753807,8.912764308863785
fmi,male,50,69.34444363847382,8.907110380415968
fmi,male,50,70.1786232409691,8.918418237311599
fmi,male,50,70.59571304221674,8.946687879550673
fmi,male,50,70.90853039315247,8.952341807998486
fmi,male,50,71.74270999564776,8.963649664894117
fmi,male,50,72.1597997968954,8.963649664894117
fmi,male,50,72.42048092267518,8.986265378685374
fmi,male,50,73.2025243000145,9.003227164028822
fmi,male,50,73.61961410126214,9.008881092476635
fmi,male,50,73.88029522704193,9.008881092476635
fmi,male,50,74.66233860438126,9.042804663163523
fmi,male,50,75.0794284056289,9.054112520059153
fmi,male,50,75.34010953140867,9.031496806267892
fmi,male,50,76.122152908748,9.054112520059153
fmi,male,50,76.43497025968374,9.054112520059153
fmi,male,50,77.26914986217902,9.093690019193854
fmi,male,50,77.5298309879588,9.07672823385041
fmi,male,50,78.31187436529812,9.099343947641671
fmi,male,50,78.62469171623385,9.110651804537302
fmi,male,50,79.45887131872915,9.133267518328559
fmi,male,50,79.71955244450892,9.121959661432928
fmi,male,50,80.60586827216017,9.14457537522419
fmi,male,50,80.86654939793993,9.14457537522419
fmi,male,50,81.64859277527927,9.161537160567633
fmi,male,10,18.042398085013783,2.761290157641355
fmi,male,10,18.459487886261424,2.7782519429847987
fmi,male,10,18.87657768750907,2.8121755136716864
fmi,male,10,19.137258813288845,2.834791227462947
fmi,male,10,19.710757290004352,2.891330511941092
fmi,male,10,20.127847091251997,2.913946225732353
fmi,male,10,20.54493689249964,2.9478697964192406
fmi,male,10,20.96202669374728,2.9874472955539453
fmi,male,10,21.37911649499492,3.015716937793016
fmi,male,10,21.796206296242566,3.049640508479907
fmi,male,10,22.213296097490208,3.083564079166795
fmi,male,10,22.63038589873785,3.123141578301496
fmi,male,10,23.047475699985494,3.15141122054057
fmi,male,10,23.464565501233135,3.1796808627796445
fmi,male,10,23.881655302480777,3.219258361914349
fmi,male,10,24.29874510372842,3.253181932601237
fmi,male,10,24.715834904976063,3.281451574840311
fmi,male,10,25.132924706223704,3.3097212170793853
fmi,male,10,25.55001450747135,3.3492987162140864
fmi,male,10,25.96710430871899,3.3775683584531606
fmi,male,10,26.384194109966632,3.405838000692235
fmi,male,10,26.801283911214277,3.445415499826936
fmi,male,10,27.21837371246192,3.479339070513827
fmi,male,10,27.63546351370956,3.5019547843050844
fmi,male,10,28.052553314957205,3.535878354991972
fmi,male,10,28.469643116204846,3.5754558541266768
fmi,male,10,28.886732917452488,3.603725496365751
fmi,male,10,29.303822718700133,3.6263412101570083
fmi,male,10,29.720912519947774,3.665918709291713
fmi,male,10,30.138002321195415,3.694188351530787
fmi,male,10,30.55509212244306,3.7168040653220444
fmi,male,10,30.9721819236907,3.756381564456749
fmi,male,10,31.389271724938343,3.7789972782480064
fmi,male,10,31.806361526185988,3.8072669204870806
fmi,male,10,32.22345132743363,3.8411904911739683
fmi,male,10,32.64054112868128,3.863806204965229
fmi,male,10,33.05763092992892,3.8977297756521168
fmi,male,10,33.47472073117656,3.925999417891191
fmi,male,10,33.8918105324242,3.942961203234635
fmi,male,10,34.30890033367184,3.988192630817153
fmi,male,10,34.725990134919485,3.9995004877127798
fmi,male,10,35.143079936167126,4.033424058399671
fmi,male,10,35.56016973741477,4.061693700638742
fmi,male,10,35.97725953866241,4.078655485982189
fmi,male,10,36.39434933991005,4.123886913564704
fmi,male,10,36.81143914115769,4.140848698908151
fmi,male,10,37.176392717249385,4.169118341147222
fmi,male,10,37.7498911939649,4.208695840281926
fmi,male,10,38.16698099521254,4.220003697177557
fmi,male,10,38.58407079646018,4.259581196312258
fmi,male,10,39.01853933942647,4.28973548136727
fmi,male,10,39.418250398955465,4.304812623894776
fmi,male,10,39.835340200203106,4.338736194581664
fmi,male,10,40.25243000145075,4.355697979925111
fmi,male,10,40.98233715363412,4.4009294075076255
fmi,male,10,41.39942695488176,4.44050690664233
fmi,male,10,41.8165167561294,4.457468691985774
fmi,male,10,42.077197881909186,4.463122620433591
fmi,male,10,42.6506963586247,4.519661904911736
fmi,male,10,43.06778615987234,4.530969761807366
fmi,male,10,43.48487596111998,4.570547260942067
fmi,male,10,43.901965762367624,4.598816903181142
fmi,male,10,44.319055563615265,4.6214326169724025
fmi,male,10,44.73614536486291,4.638394402315846
fmi,male,10,45.15323516611055,4.666664044554921
fmi,male,10,45.57032496735819,4.694933686793995
fmi,male,10,45.98741476860583,4.711895472137439
fmi,male,10,46.40450456985347,4.757126899719957
fmi,male,10,46.82159437110111,4.768434756615584
fmi,male,10,47.238684172348755,4.802358327302475
fmi,male,10,47.65577397359641,4.819320112645919
fmi,male,10,48.07286377484405,4.847589754884989
fmi,male,10,48.48995357609169,4.875859397124064
fmi,male,10,48.907043377339335,4.892821182467507
fmi,male,10,49.324133178586976,4.9380526100500255
fmi,male,10,49.74122297983462,4.9437065384978425
fmi,male,10,50.15831278108226,4.983284037632544
fmi,male,10,50.5754025823299,4.994591894528174
fmi,male,10,50.99249238357754,5.028515465215062
fmi,male,10,51.40958218482518,5.0511311790063225
fmi,male,10,51.826671986072824,5.07374689279758
fmi,male,10,52.243761787320466,5.107670463484467
fmi,male,10,52.66085158856812,5.118978320380098
fmi,male,10,53.07794138981576,5.1585558195148025
